,Date,Cases,Deaths,Recovered,Travel_history,Province,City
0,2/26/2020,1,0,0,China,Islamabad Capital Territory,Islamabad
1,2/26/2020,2,0,0,Iran/Taftan,Sindh,Karachi
2,2/29/2020,1,0,0,China,Islamabad Capital Territory,Islamabad
3,2/29/2020,1,0,0,Iran/Taftan,Sindh,Karachi
4,3/2/2020,1,0,0,Iran/Taftan,Gilgit-Baltistan,Gilgit
5,3/6/2020,0,0,1,Unknown,Sindh,Karachi
6,3/7/2020,1,0,0,Iran/Taftan,Sindh,Karachi
7,3/9/2020,6,0,0,Syria,Sindh,Karachi
8,3/9/2020,3,0,0,UK,Sindh,Karachi
9,3/10/2020,1,0,0,Iran/Taftan,Sindh,Karachi
10,3/10/2020,1,0,0,Syria,Sindh,Hyderabad
11,3/10/2020,1,0,0,Iran/Taftan,Baluchistan,Quetta
12,3/11/2020,1,0,0,Iran/Taftan,Gilgit-Baltistan,Skardu
13,3/11/2020,0,0,1,Iran/Taftan,Sindh,Karachi
14,3/12/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit
15,3/13/2020,1,0,0,USA,Islamabad Capital Territory,Islamabad
16,3/13/2020,1,0,1,Local - Social Contact,Sindh,Karachi
17,3/13/2020,7,0,0,Iran/Taftan,Baluchistan,Taftan
18,3/15/2020,13,0,0,Iran/Taftan,Sindh,Sukkur
19,3/15/2020,4,0,0,Iran/Taftan,Sindh,Karachi
20,3/15/2020,1,0,0,UK,Punjab,Lahore
21,3/15/2020,15,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
22,3/15/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Mardan
23,3/16/2020,119,0,0,Iran/Taftan,Sindh,Sukkur
24,3/16/2020,26,0,0,Iran/Taftan,Sindh,Karachi
25,3/16/2020,2,0,0,Iran/Taftan,Sindh,Hyderabad
26,3/16/2020,1,0,0,Unknown,Punjab,Lahore
27,3/16/2020,1,0,1,Unknown,Islamabad Capital Territory,Islamabad
28,3/16/2020,1,0,0,Unknown,khyber Pakhtunkhwa,Mansehra
29,3/16/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mardan
30,3/17/2020,15,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
31,3/17/2020,24,0,0,Iran/Taftan,Sindh,Sukkur
32,3/17/2020,5,0,0,KSA,Sindh,Karachi
33,3/17/2020,3,0,0,Unknown,Punjab,Lahore
34,3/17/2020,1,0,0,Unknown,khyber Pakhtunkhwa,Peshawar
35,3/17/2020,1,0,0,UK,Khyber Pakhtunkhwa,Charsadda
36,3/17/2020,2,0,0,Iran/Taftan,Baluchistan,Quetta
37,3/17/2020,1,0,0,Unknown,Islamabad Capital Territory,Islamabad
38,3/18/2020,2,0,0,Unknown,Islamabad Capital Territory,Islamabad
39,3/18/2020,5,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
40,3/18/2020,31,0,0,Iran/Taftan,Sindh,Sukkur
41,3/18/2020,5,0,0,Local - Social Contact,Sindh,Karachi
42,3/18/2020,10,0,0,Unknown,Gilgit-Baltistan,Gilgit
43,3/18/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
44,3/18/2020,1,1,0,KSA,Khyber Pakhtunkhwa,Mardan 
45,3/18/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Hangu 
46,3/18/2020,1,0,0,Iran/Taftan,Azad Jummu Kashmir,Mirpur
47,3/19/2020,1,0,0,Local - Social Contact,Punjab,Multan
48,3/19/2020,8,0,0,Unknown,Punjab,Lahore
49,3/19/2020,44,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
50,3/19/2020,37,0,1,Local - Social Contact,Sindh,Karachi
51,3/19/2020,53,0,0,Iran/Taftan,Baluchistan,Quetta
52,3/19/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
53,3/19/2020,1,0,0,Local - Covid Relative,Khyber Pakhtunkhwa,Dera Ismail Khan
54,3/19/2020,4,0,0,Unknown,Gilgit-Baltistan,Gilgit
55,3/19/2020,4,0,0,Unknown,Gilgit-Baltistan,Nagar
56,3/20/2020,5,0,0,Unknown,Baluchistan,Quetta
57,3/20/2020,4,1,0,Local - Social Contact,Sindh,Karachi
58,3/20/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
59,3/20/2020,1,0,0,Unknown,Federal Administration Tribal Area,Khyber
60,3/20/2020,1,0,0,Local - Social Contact,Punjab,Rawalpindi
61,3/20/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
62,3/20/2020,3,0,0,Local - Social Contact,Punjab,Gujrat 
63,3/20/2020,2,0,0,Unknown,Punjab,Lahore
64,3/20/2020,7,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
65,3/20/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar
66,3/20/2020,8,0,0,Iran/Taftan,Gilgit-Baltistan,Gilgit
67,3/20/2020,16,0,0,Local - Social Contact,Sindh,Karachi
68,3/21/2020,3,0,0,Unknown,Islamabad Capital Territory,Islamabad
69,3/21/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
70,3/21/2020,39,0,0,Iran/Taftan,Sindh,Sukkur
71,3/21/2020,0,0,3,Local - Social Contact,Sindh,Karachi
72,3/21/2020,25,0,0,Iran/Taftan,Gilgit-Baltistan,Skardu
73,3/21/2020,6,0,0,Unknown,Punjab,Lahore
74,3/21/2020,38,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
75,3/21/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
76,3/21/2020,4,0,0,Local - Social Contact,Punjab,Gujranwala
77,3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
78,3/21/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
79,3/21/2020,2,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
80,3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Mardan
81,3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Karak
82,3/22/2020,4,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar
83,3/22/2020,18,0,0,Local - Social Contact,Sindh,Karachi
84,3/22/2020,23,0,0,Iran/Taftan,Sindh,Sukkur
85,3/22/2020,1,0,0,Unknown,Islamabad Capital Territory,Islamabad
86,3/22/2020,15,0,0,Unknown,Punjab,Lahore
87,3/22/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
88,3/22/2020,1,0,0,Local - Social Contact,Punjab,Rawalpindi
89,3/22/2020,43,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
90,3/22/2020,4,1,0,Unknown,Baluchistan,Quetta
91,3/23/2020,7,0,0,Local - Social Contact,Sindh,Karachi
92,3/23/2020,11,0,0,Iran/Taftan,Sindh,Sukkur
93,3/23/2020,1,0,0,Iran/Taftan,Sindh,Dadu
94,3/23/2020,5,0,0,Iran/Taftan,Baluchistan,Taftan
95,3/23/2020,16,1,0,Iran/Taftan,Gilgit-Baltistan,Skardu
96,3/23/2020,25,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
97,3/23/2020,16,0,0,Local - Social Contact,Punjab,Lahore
98,3/23/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
99,3/24/2020,8,0,6,Local - Social Contact,Sindh,Karachi
100,3/24/2020,8,0,0,Iran/Taftan,Sindh,Sukkur
101,3/24/2020,3,0,10,Local - Social Contact,Sindh,Karachi
102,3/24/2020,5,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit
103,3/24/2020,37,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
104,3/24/2020,1,0,0,Iran/Taftan,Federal Administration Tribal Area,South Waziristan
105,3/24/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
106,3/24/2020,2,0,0,Unknown,Baluchistan,Quetta
107,3/24/2020,7,0,0,Local - Social Contact,Punjab,Lahore
108,3/24/2020,1,0,0,Local - Social Contact,Punjab,Multan
109,3/24/2020,9,0,0,Local - Social Contact,Punjab,Gujrat 
110,3/24/2020,3,0,0,Local - Social Contact,Punjab,Gujranwala
111,3/24/2020,1,0,0,Local - Social Contact,Punjab,Sargodha
112,3/24/2020,1,0,0,Local - Social Contact,Punjab,Faisalabad
113,3/24/2020,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
114,3/24/2020,1,0,0,Local - Social Contact,Punjab,Rahim yar khan
115,3/24/2020,3,0,0,Local - Social Contact,Sindh,Karachi
116,3/24/2020,21,1,2,Iran/Taftan,Punjab,Dera Ghazi Khan
117,3/25/2020,5,0,0,International Passenger,Islamabad Capital Territory,Islamabad
118,3/25/2020,3,0,0,Local - Social Contact,Sindh,Karachi
119,3/25/2020,0,0,1,Local - Social Contact,Sindh,Hyderabad
120,3/25/2020,9,0,0,Local - Social Contact,Baluchistan,Quetta
121,3/25/2020,1,0,0,Unknown,Gilgit-Baltistan,Astore
122,3/25/2020,39,0,2,Unknown,Khyber Pakhtunkhwa,Mardan
123,3/25/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
124,3/25/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Swabi
125,3/25/2020,9,0,0,Local - Social Contact,Punjab,Gujrat
126,3/25/2020,1,0,0,Local - Social Contact,Punjab,Gujranwala
127,3/25/2020,2,1,0,Iran/Taftan,Punjab,Dera Ghazi Khan
128,3/25/2020,18,0,1,Unknown,Punjab,Lahore
129,3/25/2020,1,0,0,Local - Social Contact,Punjab,Multan
130,3/25/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
131,3/25/2020,7,0,0,Unknown,Gilgit-Baltistan,Kharmang
132,3/25/2020,1,0,0,Dubai,Gilgit-Baltistan,Kharmang
133,3/26/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Dir Upper
134,3/26/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Swat
135,3/26/2020,1,0,0,Unknown,Azad Jummu Kashmir,Mirpur
136,3/26/2020,5,0,0,Unknown,Islamabad Capital Territory,Islamabad
137,3/26/2020,9,0,0,Local - Social Contact,Sindh,Karachi
138,3/26/2020,6,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
139,3/26/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
140,3/26/2020,7,0,2,Unknown,Gilgit-Baltistan,Skardu
141,3/26/2020,26,0,1,Unknown,Punjab,Lahore
142,3/26/2020,16,0,0,Iran/Taftan,Punjab,Multan
143,3/26/2020,1,0,0,Local - Social Contact,Punjab,Gujrat
144,3/26/2020,16,0,0,Local - Social Contact,Punjab,Jehlum
145,3/26/2020,12,0,0,Local - Social Contact,Punjab,Rawalpindi
146,3/26/2020,2,0,0,Local - Social Contact,Punjab,Faisalabad
147,3/26/2020,2,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
148,3/26/2020,2,0,0,Local - Social Contact,Punjab,Mianwali
149,3/26/2020,1,0,0,Local - Social Contact,Punjab,Narowal
150,3/26/2020,1,0,0,Local - Social Contact,Punjab,Nankana
151,3/26/2020,1,0,0,Local - Social Contact,Punjab,Attock
152,3/26/2020,1,0,0,Local - Social Contact,Punjab,Bahawal Nagar
153,3/26/2020,7,1,0,Iran/Taftan,Punjab,Dera Ghazi Khan
154,3/27/2020,2,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
155,3/27/2020,11,0,1,Unknown,Gilgit-Baltistan,Shigar
156,3/27/2020,5,0,0,Unknown,Gilgit-Baltistan,Gilgit
157,3/27/2020,7,0,0,Iran/Taftan,Sindh,Larkana
158,3/27/2020,4,0,1,Local - Social Contact,Sindh,Karachi
159,3/27/2020,7,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
160,3/27/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Swat
161,3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Swabi
162,3/27/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Shangla
163,3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Nowshera
164,3/27/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Orakzai
165,3/27/2020,34,0,0,Unknown,Khyber Pakhtunkhwa,Mardan
166,3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Malakand
167,3/27/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
168,3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Kohat
169,3/27/2020,2,0,0,Local - Social Contact,Punjab,Lahore
170,3/27/2020,2,0,0,Local - Social Contact,Punjab,Faisalabad
171,3/27/2020,30,2,1,Iran/Taftan,Punjab,Multan
172,3/27/2020,0,0,2,Unknown,Baluchistan,Quetta
173,3/28/2020,1,0,0,Local - Social Contact,Punjab,Khushab
174,3/28/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan
175,3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Charsadda
176,3/28/2020,4,0,0,Unknown,Khyber Pakhtunkhwa,Buner
177,3/28/2020,1,0,0,Local - Social Contact,Punjab,Nankana
178,3/28/2020,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
179,3/28/2020,2,0,0,Local - Social Contact,Punjab,Sargodha
180,3/28/2020,1,0,0,Local - Social Contact,Punjab,Vehari
181,3/28/2020,26,0,0,Iran/Taftan,Punjab,Multan
182,3/28/2020,14,0,0,Local - Social Contact,Punjab,Lahore
183,3/28/2020,4,0,0,Local - Social Contact,Punjab,Faisalabad
184,3/28/2020,10,0,0,Local - Social Contact,Punjab,Gujranwala
185,3/28/2020,5,0,0,Local - Social Contact,Punjab,Rawalpindi
186,3/28/2020,2,0,0,Local - Social Contact,Punjab,Jehlum
187,3/28/2020,29,0,0,Local - Social Contact,Punjab,Gujrat
188,3/28/2020,5,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan
189,3/28/2020,21,0,0,Iran/Taftan,Punjab,Raiwind
190,3/28/2020,12,0,0,International Passenger,Islamabad Capital Territory,Islamabad
191,3/28/2020,25,1,0,Local - Social Contact,Sindh,Karachi
192,3/28/2020,4,0,0,Local - Social Contact,Sindh,Hyderabad
193,3/28/2020,5,0,0,Local - Social Contact,Baluchistan,Quetta
194,3/28/2020,8,0,1,Local - Social Contact,Gilgit-Baltistan,Nagar
195,3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Dir Lower
196,3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Abbottabad
197,3/29/2020,4,0,1,Local - Social Contact,Islamabad Capital Territory,Islamabad
198,3/29/2020,0,0,3,Local - Social Contact,Punjab,Lahore
199,3/29/2020,1,0,0,Local - Social Contact,Punjab,Vehari
200,3/29/2020,1,0,0,Local - Social Contact,Punjab,Bahawalpur
201,3/29/2020,3,0,0,Local - Social Contact,Punjab,Gujrat
202,3/29/2020,7,0,0,Local - Social Contact,Punjab,Jehlum
203,3/29/2020,1,0,0,Local - Social Contact,Punjab,Gujranwala
204,3/29/2020,11,0,0,Local - Social Contact,Punjab,Rawalpindi
205,3/29/2020,5,0,0,Iran/Taftan,Punjab,Raiwind
206,3/29/2020,1,1,0,Local - Social Contact,Punjab,Rahim Yar Khan
207,3/29/2020,4,0,0,Unknown,Azad Jummu Kashmir,Muzaffarabad
208,3/29/2020,33,2,3,Local - Social Contact,Sindh,Karachi
209,3/29/2020,0,1,0,Local - Social Contact,Gilgit-Baltistan,Nagar
210,3/29/2020,5,0,0,Unknown,Gilgit-Baltistan,Shigar
211,3/29/2020,2,0,0,Iran/Taftan,Gilgit-Baltistan,Kharmang
212,3/29/2020,3,0,0,Local - Social Contact,Gilgit-Baltistan,Astore
213,3/29/2020,2,0,0,Unknown,Gilgit-Baltistan,Ghanche
214,3/29/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Abbottabad
215,3/29/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
216,3/29/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Dir Lower
217,3/30/2020,8,0,1,Local - Social Contact,Islamabad Capital Territory,Islamabad
218,3/30/2020,11,0,1,Local - Social Contact,Punjab,Nankana
219,3/30/2020,14,0,0,Unknown,Punjab,Lahore
220,3/30/2020,8,0,0,Local - Social Contact,Punjab,Gujrat
221,3/30/2020,26,0,1,Iran/Taftan,Punjab,Raiwind
222,3/30/2020,21,4,2,Local - Social Contact,Sindh,Karachi
223,3/30/2020,6,0,23,Local - Social Contact,Sindh,Sukkur
224,3/30/2020,6,0,0,Local - Social Contact,Baluchistan,Quetta
225,3/30/2020,18,0,4,Unknown,Gilgit-Baltistan,Nagar
226,3/30/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
227,3/30/2020,3,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
228,3/30/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Bannu
229,3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
230,3/30/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
231,3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
232,3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
233,3/30/2020,16,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
234,3/31/2020,7,0,0,Unknown,Islamabad Capital Territory,Islamabad
235,3/31/2020,0,3,0,Iran/Taftan,Punjab,Dera Ghazi Khan
236,3/31/2020,14,0,0,Local - Social Contact,Punjab,Rawalpindi
237,3/31/2020,1,0,0,Local - Social Contact,Punjab,Mianwali
238,3/31/2020,1,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
239,3/31/2020,5,0,0,Local - Social Contact,Punjab,Hafizabad
240,3/31/2020,1,0,0,Local - Social Contact,Punjab,Kasur
241,3/31/2020,1,0,0,Local - Social Contact,Punjab,Laiya
242,3/31/2020,16,0,0,Local - Social Contact,Sindh,Hyderabad
243,3/31/2020,0,0,10,Iran/Taftan,Sindh,Sukkur
244,3/31/2020,94,0,0,Tableeghi Jamaat,Sindh,Hyderabad
245,3/31/2020,1,0,0,Local - Social Contact,Sindh,Jacobabad
246,3/31/2020,14,0,17,Iran/Taftan,Baluchistan,Quetta
247,3/31/2020,37,0,0,Unknown,Gilgit-Baltistan,Nagar
248,3/31/2020,0,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
249,3/31/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
250,3/31/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan
251,3/31/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
252,3/31/2020,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
253,3/31/2020,1,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
254,3/31/2020,1,0,0,Iran/Taftan,Federal Administration Tribal Area,Kurrum
255,3/31/2020,4,1,10,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
256,3/31/2020,10,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
257,4/1/2020,13,0,0,International Passenger,Islamabad Capital Territory,Islamabad
258,4/1/2020,2,0,0,Unknown,Azad Jummu Kashmir,Bhambore 
259,4/1/2020,1,0,0,Unknown,Azad Jummu Kashmir,Trarkhel
260,4/1/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
261,4/1/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
262,4/1/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
263,4/1/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
264,4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
265,4/1/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
266,4/1/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
267,4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
268,4/1/2020,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
269,4/1/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
270,4/1/2020,7,0,10,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
271,4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
272,4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank
273,4/1/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,South Waziristan
274,4/1/2020,33,1,3,Local - Social Contact,Sindh,Karachi
275,4/1/2020,2,0,0,Local - Social Contact,Punjab,Lodhran
276,4/1/2020,48,0,0,Local - Social Contact,Punjab,Lahore
277,4/1/2020,7,1,0,Local - Social Contact,Punjab,Rawalpindi
278,4/1/2020,6,0,0,Local - Social Contact,Baluchistan,Quetta
279,4/1/2020,28,0,0,Local - Social Contact,Punjab,Gujrat
280,4/1/2020,2,0,0,Local - Social Contact,Punjab,Gujranwala
281,4/1/2020,1,0,0,Local - Social Contact,Punjab,Narowal
282,4/1/2020,8,0,0,Local - Social Contact,Punjab,Sargodha
283,4/1/2020,1,0,0,Local - Social Contact,Punjab,Sialkot
284,4/1/2020,2,0,0,Local - Social Contact,Punjab,Bahawal Nagar
285,4/1/2020,16,0,0,Iran/Taftan,Punjab,Multan
286,4/1/2020,63,0,0,Iran/Taftan,Punjab,Raiwind
287,4/2/2020,27,0,0,Tableeghi Jamaat,Punjab,Raiwind
288,4/1/2020,3,0,0,Iran/Taftan,Punjab,Faisalabad
289,4/2/2020,3,1,0,Unknown,Gilgit-Baltistan,Astore
290,4/2/2020,32,1,9,Local - Social Contact,Sindh,Karachi
291,4/2/2020,0,1,0,Tableeghi Jamaat,Sindh,Hyderabad
292,4/2/2020,0,0,2,Iran/Taftan,Sindh,Sukkur
293,4/2/2020,21,1,0,Unknown,Punjab,Lahore
294,4/2/2020,4,0,0,Unknown,Islamabad Capital Territory,Islamabad
295,4/2/2020,5,0,0,Local - Social Contact,Baluchistan,Quetta
296,4/2/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
297,4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
298,4/2/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
299,4/2/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
300,4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu
301,4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak
302,4/2/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
303,4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
304,4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
305,4/2/2020,17,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
306,4/2/2020,1,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swabi
307,4/2/2020,1,0,0,Local - Social Contact,Punjab,Gujranwala
308,4/2/2020,2,0,0,Local - Social Contact,Punjab,Rawalpindi
309,4/2/2020,10,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
310,4/2/2020,6,0,0,Local - Social Contact,Punjab,Vehari
